location_key,date,place_id,wikidata_id,country_code,country_name,subregion1_code,subregion1_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_tested,new_hospitalized_patients,cumulative_hospitalized_patients,new_intensive_care_patients,cumulative_intensive_care_patients,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_tested_age_0,new_tested_age_1,new_tested_age_2,new_tested_age_3,new_tested_age_4,new_tested_age_5,new_tested_age_6,new_tested_age_7,new_tested_age_8,new_tested_age_9,cumulative_tested_age_0,cumulative_tested_age_1,cumulative_tested_age_2,cumulative_tested_age_3,cumulative_tested_age_4,cumulative_tested_age_5,cumulative_tested_age_6,cumulative_tested_age_7,cumulative_tested_age_8,cumulative_tested_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,new_intensive_care_patients_age_0,new_intensive_care_patients_age_1,new_intensive_care_patients_age_2,new_intensive_care_patients_age_3,new_intensive_care_patients_age_4,new_intensive_care_patients_age_5,new_intensive_care_patients_age_6,new_intensive_care_patients_age_7,new_intensive_care_patients_age_8,new_intensive_care_patients_age_9,cumulative_intensive_care_patients_age_0,cumulative_intensive_care_patients_age_1,cumulative_intensive_care_patients_age_2,cumulative_intensive_care_patients_age_3,cumulative_intensive_care_patients_age_4,cumulative_intensive_care_patients_age_5,cumulative_intensive_care_patients_age_6,cumulative_intensive_care_patients_age_7,cumulative_intensive_care_patients_age_8,cumulative_intensive_care_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,new_deceased_male,new_deceased_female,cumulative_deceased_male,cumulative_deceased_female,new_tested_male,new_tested_female,cumulative_tested_male,cumulative_tested_female,new_hospitalized_patients_male,new_hospitalized_patients_female,cumulative_hospitalized_patients_male,cumulative_hospitalized_patients_female,new_intensive_care_patients_male,new_intensive_care_patients_female,cumulative_intensive_care_patients_male,cumulative_intensive_care_patients_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
AR_V,2020-02-07,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,11.25,6.5,17.25,0.0,,7.263889,76.560868
AR_V,2020-02-08,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,12.375,5.694444,19.125,0.0,,7.236111,71.189986
AR_V,2020-02-09,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,14.055556,8.375,19.847222,0.0,,7.416667,65.698991
AR_V,2020-02-10,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,12.305556,8.555556,19.638889,0.762,,7.513889,73.889114
AR_V,2020-02-11,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,11.472222,8.25,16.513889,0.762,,7.75,78.437424
AR_V,2020-02-12,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,11.013889,7.125,15.902778,0.508,,4.75,65.505708
AR_V,2020-02-13,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,10.638889,5.0,15.75,0.084667,,4.305556,65.144428
AR_V,2020-02-14,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,,,,,,,12.125,8.861111,15.958333,0.4445,,6.888889,70.370999
AR_V,2020-02-15,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,2,-1,-28,-4,-4,2,9.833333,7.555556,15.25,2.794,,5.916667,76.835139
AR_V,2020-02-16,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,6,-3,7,0,-4,1,8.166667,3.375,13.541667,1.143,,3.0,69.950734
AR_V,2020-02-17,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-3,-4,-20,-12,12,0,8.5,4.125,13.194444,0.127,,2.972222,68.217782
AR_V,2020-02-18,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,0,-4,-8,-1,13,0,11.069444,7.847222,13.861111,0.635,,4.958333,66.019228
AR_V,2020-02-19,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-4,-2,-6,-8,13,0,9.555556,7.222222,14.013889,3.3655,,4.458333,71.25833
AR_V,2020-02-20,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,3,5,12,6,12,-2,9.805556,4.791667,14.75,2.286,,4.041667,67.759057
AR_V,2020-02-21,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,8,7,20,6,15,-2,14.652778,9.25,18.861111,0.0635,,8.902778,68.579906
AR_V,2020-02-22,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,15,6,22,5,-3,-2,15.305556,10.305556,22.819444,0.0,,9.527778,68.471642
AR_V,2020-02-23,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,0,-5,-17,-5,-8,1,11.0,8.097222,22.958333,6.096,,5.569444,69.356398
AR_V,2020-02-24,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-18,-20,-4,-20,-56,11,7.861111,5.263889,13.291667,2.3495,,2.527778,69.316821
AR_V,2020-02-25,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-25,-23,-8,-12,-52,12,9.875,6.777778,13.944444,0.3175,,4.986111,71.754168
AR_V,2020-02-26,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,-1,5,6,-2,11,-1,12.722222,9.25,15.986111,1.5875,,8.361111,75.069532
AR_V,2020-02-27,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,0,0,1,4,0,5,0,0,0,0,,,,,,,,,,,,,0,,,,0,0,2,2,0,0,0,0,0,0,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,1,,,,0,0,2,2,0,0,1,0,0,0,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,,3,1,,,0,0,,,3,1,,,0,0,,,0,0,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,1,3,-28,1,10,0,9.263889,6.180556,16.472222,6.942667,,4.138889,70.589658
AR_V,2020-02-28,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,9,5,-8,14,13,-1,10.569444,7.416667,14.152778,1.778,,3.958333,63.858671
AR_V,2020-02-29,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,19,14,-10,8,0,1,12.736111,8.555556,18.375,1.397,,8.430556,75.14606
AR_V,2020-03-01,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,10,15,20,16,-5,1,13.347222,9.402778,18.625,0.5715,,7.125,66.149572
AR_V,2020-03-02,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,11,10,0,-11,20,-4,11.444444,6.805556,17.222222,0.0,,5.041667,64.931657
AR_V,2020-03-03,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,10,9,9,-1,22,-4,9.791667,4.388889,16.833333,0.1905,,3.833333,67.040716
AR_V,2020-03-04,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,3,11,14,0,22,-4,12.069444,7.833333,15.402778,0.4445,,8.083333,77.210741
AR_V,2020-03-05,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,14,16,17,11,23,-5,13.5,8.027778,20.777778,0.889,,8.347222,71.520695
AR_V,2020-03-06,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,18,19,1,16,25,-4,13.458333,11.055556,21.402778,0.0635,,9.347222,76.84363
AR_V,2020-03-07,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,0,0,0,4,0,5,1,1,1,1,,,,,,,,,,,,0,,,,,0,0,2,2,0,0,0,0,0,0,,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,0,0,2,2,0,0,1,0,0,0,,,,,,1,,,,,0,0,0,0,0,1,0,0,0,0,,,,,,1,,,,,0,0,0,0,0,1,0,0,0,0,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,,3,1,0,,0,0,0,,3,1,1,,1,0,1,,1,0,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,11,15,-30,-13,-1,3,9.861111,7.069444,16.569444,8.382,,7.208333,83.617936
AR_V,2020-03-08,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,18,14,4,-5,-4,1,10.597222,6.361111,13.75,13.3985,,4.736111,67.565529
AR_V,2020-03-09,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,11,11,1,-9,11,0,9.791667,6.333333,14.638889,0.0,,4.75,70.886688
AR_V,2020-03-10,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,14,9,9,5,23,-4,8.152778,2.277778,14.333333,2.286,,3.138889,70.792493
AR_V,2020-03-11,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,1,11,-7,-11,21,-3,8.625,7.097222,12.527778,1.905,,5.944444,83.419749
AR_V,2020-03-12,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,0,0,0,4,0,5,1,2,0,1,,,,,,,,,0,,,,,,,,0,0,2,2,0,0,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,0,0,2,2,0,0,1,0,0,0,,,1,,,,,,,,0,0,1,0,0,1,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,1,0,0,0,0,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,,0,3,1,,0,0,0,,0,3,1,,1,1,1,,0,1,0,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,3,19,-13,3,21,-3,9.902778,6.805556,13.555556,4.3815,,8.013889,88.127232
AR_V,2020-03-13,ChIJISlD2c8iTLwRjdjwjDVU7oA,Q44832,AR,Argentina,V,Tierra del Fuego,AR,ARG,1,0,0,0,4,0,5,1,3,0,1,,,,,,,,,0,,,,,,,,0,0,2,2,0,0,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,,0,0,2,2,0,0,1,0,0,0,,,1,,,,,,,,0,0,2,0,0,1,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,1,0,0,0,0,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,0,,3,1,0,,0,0,0,,3,1,1,,2,1,0,,1,0,169183,65255,61950,23079,23370,21927,21227,17270,12192,5257,2114,316,153550,-54.362,-67.638,144,21571,7,14,-1,13,24,-3,10.611111,6.625,14.777778,2.667,,7.236111,80.095331
